event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2024-04-08 21:48:26,purchase,prod_42,cat_12,electronics.tablets,Lenovo,29.73,164,sess_428
2024-04-08 22:33:24,add_to_cart,prod_19,cat_5,electronics.phones,Sony,530.78,370,sess_4684
2024-04-09 07:44:28,add_to_cart,prod_22,cat_7,electronics.laptops,Sony,393.08,616,sess_732
2024-04-09 01:22:22,page_view,prod_67,cat_7,electronics.phones,Lenovo,617.34,502,sess_4106
2024-04-09 15:55:01,signup,prod_10,cat_11,electronics.tablets,HP,686.02,463,sess_3876
2024-04-09 03:46:48,purchase,prod_49,cat_18,electronics.laptops,LG,864.84,621,sess_2187
2024-04-09 11:58:29,search,prod_46,cat_5,electronics.accessories,Apple,843.42,22,sess_4393
2024-04-09 19:12:33,click,prod_99,cat_13,electronics.phones,Samsung,475.06,103,sess_1411
2024-04-09 08:54:31,click,prod_43,cat_9,electronics.accessories,Dell,898.61,547,sess_571
2024-04-09 19:40:57,page_view,prod_81,cat_16,electronics.accessories,HP,362.63,108,sess_1138
2024-04-09 23:50:44,add_to_cart,prod_9,cat_5,electronics.accessories,HP,151.34,789,sess_1594
2024-04-09 19:55:13,logout,prod_78,cat_8,electronics.accessories,Dell,875.29,530,sess_1042
2024-04-09 20:03:34,page_view,prod_73,cat_2,electronics.tablets,LG,648.62,230,sess_4389
2024-04-09 17:23:46,signup,prod_61,cat_5,electronics.phones,Samsung,723.6,872,sess_4817
2024-04-09 04:17:52,click,prod_70,cat_12,electronics.tablets,Sony,654.63,789,sess_509
2024-04-09 00:14:01,signup,prod_28,cat_15,electronics.laptops,Apple,194.32,946,sess_493
2024-04-09 01:28:56,purchase,prod_68,cat_13,electronics.accessories,Lenovo,390.73,256,sess_1421
2024-04-09 15:21:24,page_view,prod_53,cat_2,electronics.phones,HP,429.29,259,sess_4035
2024-04-09 08:12:23,signup,prod_66,cat_1,electronics.phones,Lenovo,326.0,65,sess_4195
2024-04-09 08:40:00,signup,prod_41,cat_9,electronics.laptops,Sony,984.29,734,sess_4013
2024-04-09 09:57:48,add_to_cart,prod_74,cat_12,electronics.phones,HP,461.53,310,sess_3092
2024-04-09 12:14:17,page_view,prod_40,cat_3,electronics.phones,Dell,938.31,965,sess_4490
2024-04-09 20:26:00,purchase,prod_16,cat_20,electronics.accessories,Samsung,461.93,444,sess_4147
2024-04-09 04:12:08,signup,prod_19,cat_1,electronics.laptops,Lenovo,345.74,701,sess_4664
2024-04-09 01:48:07,add_to_cart,prod_23,cat_6,electronics.tablets,Samsung,248.3,489,sess_692
2024-04-09 03:28:27,add_to_cart,prod_84,cat_3,electronics.accessories,Samsung,343.97,211,sess_2524
2024-04-10 15:16:52,login,prod_57,cat_6,electronics.phones,Samsung,88.24,329,sess_3276
2024-04-10 01:40:17,login,prod_69,cat_2,electronics.tablets,Lenovo,642.19,766,sess_4377
2024-04-10 03:09:33,purchase,prod_83,cat_8,electronics.accessories,Sony,515.02,856,sess_152
2024-04-10 23:40:35,search,prod_63,cat_18,electronics.tablets,Lenovo,851.83,672,sess_1513
2024-04-10 10:05:00,click,prod_35,cat_18,electronics.phones,Dell,148.87,363,sess_2003
2024-04-10 23:42:26,logout,prod_80,cat_6,electronics.laptops,Lenovo,18.0,433,sess_4053
2024-04-10 22:32:59,purchase,prod_97,cat_16,electronics.tablets,Apple,782.05,58,sess_2842
2024-04-10 03:23:49,search,prod_49,cat_12,electronics.tablets,Lenovo,596.28,583,sess_3383
2024-04-10 06:33:23,login,prod_61,cat_9,electronics.accessories,HP,446.79,496,sess_4254
2024-04-10 10:53:53,page_view,prod_66,cat_2,electronics.laptops,Lenovo,519.36,129,sess_4890
2024-04-10 16:39:39,page_view,prod_12,cat_3,electronics.tablets,Sony,80.86,835,sess_4276
2024-04-10 02:48:25,page_view,prod_88,cat_18,electronics.laptops,Samsung,429.64,973,sess_3045
2024-04-10 13:18:06,add_to_cart,prod_24,cat_10,electronics.phones,Dell,545.19,422,sess_2015
2024-04-10 17:11:01,click,prod_84,cat_1,electronics.laptops,Lenovo,969.1,924,sess_1710
2024-04-10 13:52:43,page_view,prod_30,cat_3,electronics.phones,Dell,624.1,325,sess_1622
2024-04-10 19:58:28,signup,prod_31,cat_3,electronics.tablets,HP,88.47,413,sess_917
2024-04-10 10:21:00,signup,prod_68,cat_4,electronics.phones,LG,396.09,585,sess_4558
2024-04-10 03:34:29,page_view,prod_91,cat_8,electronics.laptops,LG,165.23,839,sess_2947
2024-04-10 11:10:46,page_view,prod_24,cat_17,electronics.tablets,Apple,690.63,588,sess_4179
2024-04-10 13:54:42,click,prod_64,cat_2,electronics.laptops,LG,234.62,653,sess_828
2024-04-10 21:05:19,search,prod_68,cat_5,electronics.tablets,HP,214.1,289,sess_1843
2024-04-10 15:30:08,click,prod_79,cat_9,electronics.laptops,Dell,402.24,4,sess_2944
2024-04-10 05:30:56,add_to_cart,prod_27,cat_12,electronics.phones,Samsung,974.68,94,sess_4288
2024-04-10 16:29:22,add_to_cart,prod_33,cat_2,electronics.phones,Dell,323.19,544,sess_4523
2024-04-10 18:37:58,purchase,prod_91,cat_15,electronics.laptops,Lenovo,487.02,114,sess_3143
2024-04-10 11:11:14,signup,prod_73,cat_14,electronics.phones,Sony,421.75,92,sess_2185
2024-04-10 20:59:47,add_to_cart,prod_11,cat_1,electronics.phones,Dell,493.59,593,sess_4091
2024-04-10 08:08:18,purchase,prod_47,cat_6,electronics.tablets,LG,267.52,981,sess_3837
2024-04-11 19:58:56,search,prod_50,cat_16,electronics.accessories,HP,83.63,345,sess_2511
2024-04-11 02:59:37,add_to_cart,prod_11,cat_15,electronics.tablets,LG,765.1,429,sess_3260
2024-04-11 03:40:31,logout,prod_43,cat_10,electronics.tablets,Apple,960.23,715,sess_273
2024-04-11 07:06:22,click,prod_22,cat_1,electronics.accessories,Sony,36.0,108,sess_409
2024-04-11 02:22:55,click,prod_87,cat_4,electronics.tablets,LG,406.14,852,sess_1424
2024-04-11 14:25:06,login,prod_37,cat_6,electronics.tablets,LG,885.28,593,sess_383
2024-04-11 18:10:38,click,prod_25,cat_4,electronics.phones,LG,618.11,285,sess_807
2024-04-11 15:37:16,page_view,prod_11,cat_7,electronics.laptops,Dell,134.39,444,sess_2799
2024-04-11 13:40:42,add_to_cart,prod_74,cat_19,electronics.tablets,Dell,826.36,811,sess_2539
2024-04-11 14:54:49,add_to_cart,prod_79,cat_18,electronics.accessories,Samsung,584.75,909,sess_1598
2024-04-11 01:20:25,click,prod_25,cat_9,electronics.phones,Sony,49.1,895,sess_671
2024-04-11 03:43:14,page_view,prod_59,cat_18,electronics.laptops,HP,717.57,73,sess_3647
2024-04-11 02:25:17,add_to_cart,prod_76,cat_3,electronics.phones,Dell,687.29,530,sess_1623
2024-04-11 02:03:00,search,prod_25,cat_3,electronics.laptops,Samsung,144.51,582,sess_3430
2024-04-11 00:44:25,logout,prod_10,cat_11,electronics.accessories,HP,650.46,837,sess_2539
2024-04-11 20:13:58,login,prod_21,cat_7,electronics.tablets,Apple,165.35,774,sess_2850
2024-04-11 14:34:56,login,prod_63,cat_20,electronics.laptops,Samsung,689.21,154,sess_2904
2024-04-11 10:37:56,add_to_cart,prod_97,cat_9,electronics.laptops,Samsung,95.22,451,sess_877
2024-04-11 12:42:48,click,prod_37,cat_18,electronics.accessories,Dell,718.97,662,sess_2009
2024-04-11 19:29:13,purchase,prod_91,cat_19,electronics.laptops,HP,545.03,650,sess_4698
2024-04-11 13:05:03,click,prod_89,cat_7,electronics.accessories,HP,917.73,503,sess_3207
2024-04-11 18:23:24,page_view,prod_10,cat_19,electronics.laptops,Sony,995.91,724,sess_4307
2024-04-11 09:50:44,purchase,prod_87,cat_12,electronics.phones,HP,608.54,753,sess_2157
2024-04-11 17:41:34,search,prod_64,cat_14,electronics.tablets,Lenovo,606.67,277,sess_3472
2024-04-11 18:36:12,click,prod_99,cat_15,electronics.accessories,Lenovo,668.22,164,sess_4855
2024-04-11 20:45:12,add_to_cart,prod_75,cat_3,electronics.accessories,Apple,390.18,281,sess_1112
2024-04-11 11:30:13,add_to_cart,prod_51,cat_8,electronics.accessories,Samsung,493.21,151,sess_2099
2024-04-11 07:06:40,signup,prod_55,cat_16,electronics.phones,Lenovo,285.62,537,sess_292
2024-04-11 22:39:14,click,prod_58,cat_15,electronics.laptops,LG,503.42,635,sess_3621
2024-04-12 01:53:14,page_view,prod_83,cat_14,electronics.tablets,Lenovo,595.24,128,sess_67
2024-04-12 17:41:22,search,prod_76,cat_19,electronics.laptops,LG,993.25,382,sess_172
2024-04-12 04:29:51,click,prod_10,cat_2,electronics.accessories,HP,800.77,802,sess_4251
2024-04-12 19:03:22,purchase,prod_88,cat_9,electronics.tablets,Sony,115.82,28,sess_763
2024-04-12 00:45:19,login,prod_66,cat_2,electronics.laptops,Samsung,753.35,81,sess_863
2024-04-12 02:48:50,add_to_cart,prod_46,cat_15,electronics.tablets,Dell,793.9,792,sess_3526
2024-04-12 22:18:21,signup,prod_48,cat_14,electronics.accessories,Apple,409.12,124,sess_3669
2024-04-12 08:51:19,search,prod_97,cat_5,electronics.laptops,Samsung,850.06,410,sess_4596
2024-04-12 03:12:11,search,prod_78,cat_7,electronics.accessories,HP,106.29,652,sess_1757
2024-04-12 15:19:51,login,prod_95,cat_6,electronics.phones,Samsung,463.12,553,sess_1746
2024-04-12 00:19:34,click,prod_25,cat_8,electronics.accessories,HP,873.77,199,sess_1684
2024-04-12 11:07:46,click,prod_33,cat_6,electronics.phones,Lenovo,745.49,565,sess_3277
2024-04-12 09:14:54,logout,prod_93,cat_13,electronics.phones,Dell,399.89,465,sess_4736
2024-04-12 21:43:01,page_view,prod_98,cat_7,electronics.accessories,LG,28.53,785,sess_3939
2024-04-12 01:29:35,signup,prod_83,cat_2,electronics.accessories,Samsung,306.98,158,sess_628
2024-04-12 05:32:33,search,prod_83,cat_17,electronics.laptops,Samsung,851.44,312,sess_4021
2024-04-12 11:32:59,click,prod_17,cat_9,electronics.tablets,HP,841.36,377,sess_4297
2024-04-12 08:39:38,search,prod_4,cat_5,electronics.laptops,HP,670.19,468,sess_4417
2024-04-12 18:27:18,search,prod_5,cat_3,electronics.tablets,Dell,559.45,451,sess_2118
2024-04-12 07:03:54,search,prod_29,cat_17,electronics.phones,Sony,845.26,439,sess_912
2024-04-12 20:01:16,add_to_cart,prod_63,cat_11,electronics.laptops,Dell,487.59,40,sess_4460
2024-04-12 14:16:49,signup,prod_43,cat_12,electronics.laptops,LG,786.08,830,sess_951
2024-04-12 10:39:52,logout,prod_22,cat_7,electronics.phones,LG,598.37,379,sess_3115
2024-04-12 05:06:48,search,prod_88,cat_9,electronics.laptops,LG,875.73,747,sess_1221
2024-04-12 18:45:35,click,prod_27,cat_19,electronics.phones,Sony,19.53,643,sess_601
2024-04-12 15:30:55,purchase,prod_49,cat_5,electronics.tablets,Apple,33.07,840,sess_3627
2024-04-12 05:45:56,signup,prod_11,cat_4,electronics.laptops,LG,401.14,461,sess_1635
2024-04-12 21:03:05,page_view,prod_41,cat_6,electronics.tablets,Apple,855.33,396,sess_4766
2024-04-12 15:56:03,search,prod_67,cat_20,electronics.accessories,Sony,231.84,916,sess_1812
2024-04-12 07:18:43,login,prod_75,cat_9,electronics.laptops,HP,377.07,330,sess_4042
2024-04-13 00:32:45,logout,prod_34,cat_6,electronics.tablets,LG,442.2,938,sess_2729
2024-04-13 20:48:02,signup,prod_30,cat_18,electronics.accessories,Lenovo,733.44,854,sess_891
2024-04-13 00:50:50,login,prod_20,cat_6,electronics.phones,HP,793.6,647,sess_655
2024-04-13 20:27:19,click,prod_77,cat_16,electronics.phones,Sony,668.69,415,sess_1435
2024-04-13 21:12:40,search,prod_21,cat_13,electronics.tablets,Sony,527.54,311,sess_4415
2024-04-13 12:27:50,login,prod_96,cat_12,electronics.accessories,Samsung,363.14,422,sess_2659
2024-04-13 11:54:13,click,prod_33,cat_12,electronics.phones,Lenovo,177.16,876,sess_32
2024-04-13 16:21:17,signup,prod_78,cat_10,electronics.laptops,Lenovo,850.01,8,sess_968
2024-04-13 12:07:49,click,prod_72,cat_20,electronics.accessories,Lenovo,780.53,606,sess_3011
2024-04-13 16:32:28,login,prod_65,cat_18,electronics.laptops,Lenovo,519.57,687,sess_1186
2024-04-13 14:55:15,click,prod_46,cat_4,electronics.accessories,Apple,97.69,499,sess_4996
2024-04-13 06:26:42,click,prod_47,cat_14,electronics.accessories,Sony,524.42,212,sess_2677
2024-04-13 13:48:53,purchase,prod_16,cat_16,electronics.tablets,Sony,666.55,469,sess_1458
2024-04-13 04:14:34,logout,prod_71,cat_4,electronics.tablets,Samsung,419.88,949,sess_2910
2024-04-13 11:58:52,search,prod_24,cat_14,electronics.accessories,Samsung,970.85,500,sess_1726
2024-04-13 22:13:31,add_to_cart,prod_79,cat_20,electronics.tablets,Samsung,989.78,750,sess_3643
2024-04-13 07:56:15,click,prod_64,cat_5,electronics.tablets,Dell,172.02,910,sess_1150
2024-04-13 14:12:07,page_view,prod_53,cat_10,electronics.accessories,HP,883.78,53,sess_4664
2024-04-13 16:08:19,login,prod_51,cat_12,electronics.laptops,HP,22.5,166,sess_644
2024-04-13 15:17:50,search,prod_48,cat_4,electronics.accessories,Sony,261.72,255,sess_674
2024-04-13 08:55:02,logout,prod_43,cat_7,electronics.tablets,Apple,630.73,219,sess_2239
2024-04-13 11:45:44,logout,prod_94,cat_2,electronics.phones,HP,824.23,893,sess_3152
2024-04-13 20:56:48,search,prod_10,cat_8,electronics.phones,Sony,881.47,506,sess_2024
2024-04-13 01:22:52,logout,prod_1,cat_3,electronics.phones,Samsung,676.72,286,sess_4218
2024-04-13 19:50:05,add_to_cart,prod_11,cat_2,electronics.accessories,HP,486.64,604,sess_3351
2024-04-13 20:51:35,click,prod_88,cat_3,electronics.tablets,HP,155.51,219,sess_2219
2024-04-13 17:24:47,page_view,prod_99,cat_16,electronics.laptops,LG,157.24,288,sess_3210
2024-04-13 06:43:21,login,prod_44,cat_12,electronics.phones,Lenovo,322.64,970,sess_1036
2024-04-13 22:21:25,search,prod_31,cat_16,electronics.phones,Dell,568.36,585,sess_870
2024-04-13 12:59:40,click,prod_27,cat_19,electronics.accessories,Sony,483.14,68,sess_3698
2024-04-13 10:23:35,search,prod_16,cat_3,electronics.tablets,LG,757.64,632,sess_909
2024-04-13 12:53:15,logout,prod_41,cat_3,electronics.laptops,LG,37.39,463,sess_2518
2024-04-13 19:38:44,click,prod_48,cat_17,electronics.laptops,LG,41.34,801,sess_4012
2024-04-14 19:11:10,search,prod_29,cat_10,electronics.phones,HP,104.62,352,sess_1119
2024-04-14 19:36:41,add_to_cart,prod_65,cat_18,electronics.laptops,Dell,801.25,176,sess_865
2024-04-14 08:27:32,login,prod_60,cat_18,electronics.phones,Lenovo,403.31,689,sess_4986
2024-04-14 19:48:19,login,prod_71,cat_8,electronics.phones,Sony,523.12,378,sess_164
2024-04-14 10:47:23,add_to_cart,prod_33,cat_17,electronics.tablets,Samsung,99.67,308,sess_77
2024-04-14 14:53:26,click,prod_72,cat_5,electronics.accessories,Lenovo,427.12,858,sess_4314
2024-04-14 21:24:10,logout,prod_27,cat_4,electronics.tablets,LG,928.35,26,sess_4239
2024-04-14 23:33:25,search,prod_67,cat_18,electronics.accessories,Samsung,40.07,600,sess_2041
2024-04-14 23:04:33,search,prod_93,cat_16,electronics.tablets,HP,886.65,876,sess_3525
2024-04-14 23:44:13,login,prod_66,cat_1,electronics.laptops,Lenovo,914.62,32,sess_1094
2024-04-14 07:05:07,page_view,prod_54,cat_11,electronics.phones,Apple,992.4,449,sess_4778
2024-04-14 18:59:53,login,prod_44,cat_2,electronics.phones,Sony,612.07,485,sess_3934
2024-04-14 20:42:52,login,prod_4,cat_5,electronics.laptops,Sony,108.11,530,sess_605
2024-04-14 19:44:24,logout,prod_21,cat_12,electronics.phones,LG,511.11,715,sess_2288
2024-04-14 03:34:42,click,prod_62,cat_2,electronics.tablets,Apple,17.38,270,sess_3762
2024-04-14 12:59:32,page_view,prod_75,cat_1,electronics.phones,Samsung,620.58,993,sess_1724
2024-04-14 22:10:48,page_view,prod_70,cat_20,electronics.tablets,Lenovo,309.29,382,sess_3054
2024-04-14 03:23:51,signup,prod_16,cat_18,electronics.accessories,Apple,560.28,644,sess_359
2024-04-14 18:22:27,add_to_cart,prod_86,cat_1,electronics.phones,HP,458.86,700,sess_3335
2024-04-14 06:32:02,click,prod_12,cat_9,electronics.tablets,Apple,374.27,50,sess_3047
2024-04-14 23:16:35,login,prod_13,cat_12,electronics.phones,Lenovo,688.32,477,sess_2303
2024-04-14 09:46:20,logout,prod_63,cat_14,electronics.tablets,Lenovo,720.46,848,sess_3830
2024-04-14 06:09:42,purchase,prod_93,cat_20,electronics.tablets,Samsung,14.89,270,sess_118
2024-04-14 22:05:36,page_view,prod_42,cat_4,electronics.phones,Dell,368.64,233,sess_1518
2024-04-14 03:23:34,search,prod_67,cat_15,electronics.phones,LG,642.98,351,sess_757
2024-04-14 06:24:24,click,prod_81,cat_11,electronics.tablets,Dell,887.2,849,sess_1432
2024-04-14 21:07:04,search,prod_65,cat_18,electronics.laptops,Samsung,306.45,366,sess_1866
2024-04-14 21:30:23,click,prod_66,cat_6,electronics.tablets,Sony,365.91,584,sess_687
2024-04-14 07:37:03,signup,prod_52,cat_10,electronics.phones,Dell,590.55,420,sess_2354
2024-04-14 19:37:39,add_to_cart,prod_30,cat_18,electronics.laptops,HP,773.13,105,sess_386
2024-04-14 00:36:18,login,prod_64,cat_20,electronics.accessories,Apple,70.74,997,sess_806
2024-04-14 22:39:38,search,prod_91,cat_3,electronics.laptops,LG,957.11,506,sess_3642
2024-04-14 06:35:36,logout,prod_59,cat_20,electronics.tablets,Lenovo,244.61,377,sess_273
2024-04-14 04:21:09,page_view,prod_74,cat_14,electronics.accessories,LG,585.62,337,sess_3707
2024-04-14 09:52:04,search,prod_3,cat_9,electronics.accessories,Sony,330.61,673,sess_4118
2024-04-14 13:45:50,search,prod_79,cat_3,electronics.laptops,Apple,622.86,979,sess_1059
2024-04-14 18:52:58,purchase,prod_58,cat_1,electronics.accessories,LG,813.06,194,sess_3139
2024-04-14 10:20:36,purchase,prod_36,cat_10,electronics.tablets,Apple,877.28,895,sess_2906
2024-04-15 12:22:25,add_to_cart,prod_98,cat_16,electronics.phones,Samsung,909.17,193,sess_2064
2024-04-15 12:22:24,page_view,prod_17,cat_15,electronics.accessories,Sony,360.93,783,sess_2411
2024-04-15 17:19:35,signup,prod_28,cat_11,electronics.tablets,HP,360.06,602,sess_2907
2024-04-15 00:58:44,login,prod_44,cat_14,electronics.tablets,Dell,963.57,764,sess_3869
2024-04-15 01:17:16,signup,prod_100,cat_1,electronics.accessories,Apple,341.3,189,sess_1700
2024-04-15 21:52:21,logout,prod_48,cat_18,electronics.laptops,Lenovo,431.79,45,sess_4298
2024-04-15 15:38:13,search,prod_26,cat_15,electronics.accessories,Dell,816.66,941,sess_2947
2024-04-15 23:05:18,signup,prod_31,cat_15,electronics.tablets,Dell,80.15,256,sess_661
2024-04-15 10:13:16,login,prod_76,cat_8,electronics.tablets,Lenovo,796.49,284,sess_4318
2024-04-15 00:00:20,click,prod_46,cat_18,electronics.laptops,HP,701.86,473,sess_929
2024-04-15 21:10:49,search,prod_10,cat_16,electronics.tablets,Apple,187.37,954,sess_2024
2024-04-15 21:22:44,login,prod_23,cat_7,electronics.tablets,Samsung,645.96,45,sess_4035
2024-04-15 07:55:36,click,prod_56,cat_8,electronics.accessories,Apple,77.28,260,sess_3048
2024-04-15 23:53:29,logout,prod_20,cat_14,electronics.phones,Lenovo,251.58,812,sess_2406
2024-04-15 01:41:21,purchase,prod_86,cat_10,electronics.accessories,Lenovo,191.83,851,sess_2392
2024-04-15 16:38:34,purchase,prod_7,cat_7,electronics.laptops,HP,797.33,235,sess_2114
2024-04-15 12:01:46,add_to_cart,prod_46,cat_2,electronics.accessories,LG,467.03,496,sess_2
2024-04-15 17:34:36,logout,prod_35,cat_18,electronics.phones,LG,637.21,245,sess_2039
2024-04-15 09:40:52,click,prod_37,cat_3,electronics.phones,HP,699.88,212,sess_3854
2024-04-15 02:01:04,search,prod_39,cat_13,electronics.laptops,Sony,609.01,617,sess_899
2024-04-15 21:40:10,add_to_cart,prod_76,cat_2,electronics.laptops,Dell,632.81,796,sess_3056
2024-04-15 19:19:33,page_view,prod_100,cat_8,electronics.tablets,Apple,956.51,563,sess_4632
2024-04-15 22:54:58,logout,prod_2,cat_7,electronics.tablets,LG,900.27,11,sess_4637
2024-04-15 13:31:22,add_to_cart,prod_26,cat_18,electronics.tablets,Sony,541.77,668,sess_2673
2024-04-15 16:33:24,search,prod_81,cat_2,electronics.phones,Sony,469.88,892,sess_4679
2024-04-16 09:46:09,click,prod_74,cat_17,electronics.accessories,Lenovo,456.12,56,sess_3675
2024-04-16 15:36:05,add_to_cart,prod_16,cat_12,electronics.tablets,Apple,64.43,160,sess_491
2024-04-16 18:22:02,logout,prod_86,cat_1,electronics.laptops,LG,809.59,240,sess_3871
2024-04-16 11:06:27,search,prod_8,cat_19,electronics.phones,Sony,904.96,27,sess_3840
2024-04-16 02:22:55,login,prod_4,cat_17,electronics.phones,Apple,613.14,774,sess_2618
2024-04-16 04:45:37,page_view,prod_14,cat_7,electronics.tablets,LG,866.61,356,sess_2445
2024-04-16 16:52:45,signup,prod_24,cat_14,electronics.laptops,LG,767.91,159,sess_4948
2024-04-16 18:42:21,logout,prod_24,cat_8,electronics.laptops,Apple,656.15,396,sess_4140
2024-04-16 19:00:18,click,prod_73,cat_18,electronics.laptops,Dell,946.64,123,sess_1563
2024-04-16 22:50:19,login,prod_34,cat_3,electronics.accessories,HP,626.09,658,sess_4905
2024-04-16 18:29:50,logout,prod_57,cat_4,electronics.laptops,HP,775.64,717,sess_3682
2024-04-16 13:20:02,purchase,prod_14,cat_3,electronics.accessories,LG,63.33,638,sess_3860
2024-04-16 22:25:39,login,prod_8,cat_1,electronics.phones,HP,667.15,250,sess_4460
