user_id,product_id,event_time,event_type,event_weight,category_code,category_code_encoded,brand,brand_encoded,price,price_normalized,hour_of_day,hour_normalized,user_session,day_of_week_Friday,day_of_week_Monday,day_of_week_Saturday,day_of_week_Sunday,day_of_week_Thursday,day_of_week_Tuesday,day_of_week_Wednesday
526,prod_75,2024-03-31 01:34:30,add_to_cart,2,electronics.phones,0.3336,Dell,0.2022,124.86,0.10445791579034185,1,0.043478260869565216,sess_1645,0,0,0,1,0,0,0
471,prod_25,2024-03-31 19:59:18,page_view,1,electronics.tablets,0.3599,Sony,0.2041,428.46,0.41746051383562205,19,0.8260869565217391,sess_1084,0,0,0,1,0,0,0
830,prod_25,2024-03-31 09:39:58,purchase,3,electronics.tablets,0.3599,Sony,0.2041,428.46,0.41746051383562205,9,0.391304347826087,sess_4825,0,0,0,1,0,0,0
194,prod_91,2024-03-31 06:48:28,signup,1,electronics.accessories,0.1427,Sony,0.2041,37.38,0.01426862963421172,6,0.2608695652173913,sess_3205,0,0,0,1,0,0,0
135,prod_26,2024-03-31 09:44:25,page_view,1,electronics.laptops,0.1638,LG,0.1036,444.12,0.4336055095055466,9,0.391304347826087,sess_3413,0,0,0,1,0,0,0
374,prod_2,2024-03-31 01:21:11,purchase,3,electronics.phones,0.3336,Dell,0.2022,590.87,0.5849004082642582,1,0.043478260869565216,sess_1091,0,0,0,1,0,0,0
132,prod_18,2024-04-01 05:15:18,purchase,3,electronics.accessories,0.1427,Samsung,0.1771,647.12,0.6428924904119756,5,0.21739130434782608,sess_334,0,1,0,0,0,0,0
498,prod_32,2024-04-01 18:01:07,add_to_cart,2,electronics.phones,0.3336,HP,0.0903,917.71,0.921862757227102,18,0.782608695652174,sess_4704,0,1,0,0,0,0,0
327,prod_38,2024-04-01 23:02:47,purchase,3,electronics.phones,0.3336,LG,0.1036,782.84,0.7828157862179883,23,1.0,sess_2884,0,1,0,0,0,0,0
812,prod_64,2024-04-01 23:36:22,purchase,3,electronics.phones,0.3336,HP,0.0903,374.9,0.36224174192750214,23,1.0,sess_1433,0,1,0,0,0,0,0
434,prod_42,2024-04-01 23:28:39,add_to_cart,2,electronics.phones,0.3336,Sony,0.2041,207.2,0.1893480143511072,23,1.0,sess_313,0,1,0,0,0,0,0
793,prod_55,2024-04-01 13:57:43,search,1,electronics.tablets,0.3599,Sony,0.2041,221.85,0.20445172996824607,13,0.5652173913043478,sess_3544,0,1,0,0,0,0,0
213,prod_82,2024-04-01 04:54:23,page_view,1,electronics.tablets,0.3599,Samsung,0.1771,796.91,0.7973215390325372,4,0.17391304347826086,sess_1756,0,1,0,0,0,0,0
138,prod_82,2024-04-01 15:43:32,signup,1,electronics.tablets,0.3599,Samsung,0.1771,796.91,0.7973215390325372,15,0.6521739130434783,sess_982,0,1,0,0,0,0,0
625,prod_69,2024-04-01 00:58:59,signup,1,electronics.accessories,0.1427,Samsung,0.1771,553.52,0.5463936657181738,0,0.0,sess_2457,0,1,0,0,0,0,0
806,prod_30,2024-04-01 12:38:00,logout,1,electronics.laptops,0.1638,Sony,0.2041,767.41,0.766907913728401,12,0.5217391304347826,sess_3562,0,1,0,0,0,0,0
785,prod_5,2024-04-01 05:20:57,page_view,1,electronics.tablets,0.3599,Apple,0.1221,58.07,0.0355994061610788,5,0.21739130434782608,sess_322,0,1,0,0,0,0,0
748,prod_44,2024-04-01 04:45:29,search,1,electronics.tablets,0.3599,Apple,0.1221,794.65,0.7949915460431356,4,0.17391304347826086,sess_3770,0,1,0,0,0,0,0
639,prod_55,2024-04-01 04:08:19,page_view,1,electronics.tablets,0.3599,Sony,0.2041,221.85,0.20445172996824607,4,0.17391304347826086,sess_511,0,1,0,0,0,0,0
216,prod_2,2024-04-01 16:09:30,click,1,electronics.phones,0.3336,Dell,0.2022,590.87,0.5849004082642582,16,0.6956521739130435,sess_2009,0,1,0,0,0,0,0
163,prod_53,2024-04-01 21:13:42,purchase,3,electronics.phones,0.3336,LG,0.1036,78.73,0.05689925357746711,21,0.9130434782608695,sess_2720,0,1,0,0,0,0,0
578,prod_16,2024-04-01 05:54:45,add_to_cart,2,electronics.tablets,0.3599,LG,0.1036,498.51,0.48967998680357944,5,0.21739130434782608,sess_4474,0,1,0,0,0,0,0
668,prod_32,2024-04-01 09:30:28,add_to_cart,2,electronics.phones,0.3336,HP,0.0903,917.71,0.921862757227102,9,0.391304347826087,sess_244,0,1,0,0,0,0,0
708,prod_65,2024-04-01 21:34:52,click,1,electronics.phones,0.3336,Dell,0.2022,44.43,0.021536970596725633,21,0.9130434782608695,sess_2966,0,1,0,0,0,0,0
656,prod_78,2024-04-01 10:06:06,add_to_cart,2,electronics.accessories,0.1427,HP,0.0903,690.0,0.687100498989649,10,0.43478260869565216,sess_1296,0,1,0,0,0,0,0
408,prod_47,2024-04-01 15:04:30,login,1,electronics.phones,0.3336,Samsung,0.1771,508.67,0.5001546455523939,15,0.6521739130434783,sess_4076,0,1,0,0,0,0,0
564,prod_44,2024-04-01 20:28:13,login,1,electronics.tablets,0.3599,Apple,0.1221,794.65,0.7949915460431356,20,0.8695652173913043,sess_3985,0,1,0,0,0,0,0
543,prod_71,2024-04-01 00:37:03,logout,1,electronics.tablets,0.3599,Sony,0.2041,228.97,0.21179223885521048,0,0.0,sess_3400,0,1,0,0,0,0,0
416,prod_98,2024-04-01 21:06:41,search,1,electronics.laptops,0.1638,Dell,0.2022,812.19,0.8130747659697306,21,0.9130434782608695,sess_949,0,1,0,0,0,0,0
602,prod_59,2024-04-01 08:38:44,login,1,electronics.tablets,0.3599,Sony,0.2041,307.22,0.29246566868736856,8,0.34782608695652173,sess_900,0,1,0,0,0,0,0
274,prod_36,2024-04-01 14:19:22,purchase,3,electronics.tablets,0.3599,Dell,0.2022,463.47,0.4535547857643614,14,0.6086956521739131,sess_3923,0,1,0,0,0,0,0
543,prod_67,2024-04-01 05:43:08,add_to_cart,2,electronics.phones,0.3336,Apple,0.1221,320.38,0.30603323848406117,5,0.21739130434782608,sess_427,0,1,0,0,0,0,0
754,prod_54,2024-04-01 12:57:56,login,1,electronics.accessories,0.1427,Sony,0.2041,738.44,0.73704070270939,12,0.5217391304347826,sess_878,0,1,0,0,0,0,0
210,prod_60,2024-04-01 20:19:24,page_view,1,electronics.phones,0.3336,Dell,0.2022,286.23,0.2708256010557136,20,0.8695652173913043,sess_1446,0,1,0,0,0,0,0
849,prod_43,2024-04-01 07:02:00,add_to_cart,2,electronics.tablets,0.3599,Lenovo,0.1006,825.29,0.8265804775454656,7,0.30434782608695654,sess_1545,0,1,0,0,0,0,0
333,prod_46,2024-04-01 19:24:36,signup,1,electronics.laptops,0.1638,Dell,0.2022,527.22,0.5192791455317745,19,0.8260869565217391,sess_785,0,1,0,0,0,0,0
355,prod_4,2024-04-02 13:51:32,login,1,electronics.tablets,0.3599,LG,0.1036,738.03,0.7366180048661799,13,0.5652173913043478,sess_2809,0,0,0,0,0,1,0
973,prod_12,2024-04-02 00:59:26,logout,1,electronics.laptops,0.1638,Sony,0.2041,164.47,0.14529465132582783,0,0.0,sess_8,0,0,0,0,0,1,0
49,prod_35,2024-04-02 18:44:56,login,1,electronics.phones,0.3336,Samsung,0.1771,273.72,0.2579281619860613,18,0.782608695652174,sess_2262,0,0,0,0,0,1,0
215,prod_74,2024-04-02 19:16:02,login,1,electronics.laptops,0.1638,LG,0.1036,759.94,0.7592065652191842,19,0.8260869565217391,sess_235,0,0,0,0,0,1,0
524,prod_99,2024-04-02 23:53:33,search,1,electronics.tablets,0.3599,Samsung,0.1771,524.61,0.5165883129201203,23,1.0,sess_2814,0,0,0,0,0,1,0
383,prod_34,2024-04-02 14:42:45,signup,1,electronics.accessories,0.1427,Samsung,0.1771,48.87,0.02611447894758546,14,0.6086956521739131,sess_3969,0,0,0,0,0,1,0
942,prod_77,2024-04-02 04:44:00,logout,1,electronics.tablets,0.3599,Dell,0.2022,278.57,0.2629283681801311,4,0.17391304347826086,sess_264,0,0,0,0,0,1,0
445,prod_46,2024-04-02 16:37:10,page_view,1,electronics.laptops,0.1638,Dell,0.2022,527.22,0.5192791455317745,16,0.6956521739130435,sess_3394,0,0,0,0,0,1,0
720,prod_13,2024-04-02 11:01:13,page_view,1,electronics.phones,0.3336,Lenovo,0.1006,291.44,0.27619695657552884,11,0.4782608695652174,sess_525,0,0,0,0,0,1,0
310,prod_56,2024-04-02 11:18:29,page_view,1,electronics.laptops,0.1638,Lenovo,0.1006,887.46,0.8906759041609962,11,0.4782608695652174,sess_3364,0,0,0,0,0,1,0
491,prod_92,2024-04-02 04:19:07,login,1,electronics.laptops,0.1638,Sony,0.2041,258.83,0.2425770134850921,4,0.17391304347826086,sess_655,0,0,0,0,0,1,0
511,prod_27,2024-04-02 07:32:25,click,1,electronics.accessories,0.1427,Samsung,0.1771,908.65,0.9125221658625096,7,0.30434782608695654,sess_882,0,0,0,0,0,1,0
690,prod_42,2024-04-02 12:46:09,login,1,electronics.phones,0.3336,Sony,0.2041,207.2,0.1893480143511072,12,0.5217391304347826,sess_3687,0,0,0,0,0,1,0
445,prod_49,2024-04-02 10:33:10,click,1,electronics.phones,0.3336,Sony,0.2041,875.67,0.8785207637428346,10,0.43478260869565216,sess_814,0,0,0,0,0,1,0
796,prod_34,2024-04-02 22:07:10,signup,1,electronics.accessories,0.1427,Samsung,0.1771,48.87,0.02611447894758546,22,0.9565217391304348,sess_865,0,0,0,0,0,1,0
951,prod_49,2024-04-02 20:41:46,page_view,1,electronics.phones,0.3336,Sony,0.2041,875.67,0.8785207637428346,20,0.8695652173913043,sess_4636,0,0,0,0,0,1,0
477,prod_87,2024-04-02 15:02:47,purchase,3,electronics.tablets,0.3599,Samsung,0.1771,900.72,0.9043465709926182,15,0.6521739130434783,sess_3623,0,0,0,0,0,1,0
189,prod_7,2024-04-02 17:57:55,search,1,electronics.phones,0.3336,Sony,0.2041,139.86,0.11992247102973318,17,0.7391304347826086,sess_4298,0,0,0,0,0,1,0
32,prod_73,2024-04-02 09:45:25,purchase,3,electronics.laptops,0.1638,Dell,0.2022,377.08,0.3644892572889603,9,0.391304347826087,sess_3752,0,0,0,0,0,1,0
551,prod_46,2024-04-02 19:23:53,login,1,electronics.laptops,0.1638,Dell,0.2022,527.22,0.5192791455317745,19,0.8260869565217391,sess_4820,0,0,0,0,0,1,0
925,prod_22,2024-04-02 13:56:46,page_view,1,electronics.tablets,0.3599,Dell,0.2022,336.45,0.32260093199719575,13,0.5652173913043478,sess_4386,0,0,0,0,0,1,0
362,prod_64,2024-04-02 16:56:16,page_view,1,electronics.phones,0.3336,HP,0.0903,374.9,0.36224174192750214,16,0.6956521739130435,sess_3081,0,0,0,0,0,1,0
78,prod_14,2024-04-02 14:41:29,purchase,3,electronics.accessories,0.1427,LG,0.1036,116.85,0.09619984329250689,14,0.6086956521739131,sess_48,0,0,0,0,0,1,0
432,prod_63,2024-04-02 07:11:30,login,1,electronics.phones,0.3336,LG,0.1036,756.33,0.7554847622582374,7,0.30434782608695654,sess_2369,0,0,0,0,0,1,0
700,prod_45,2024-04-02 15:34:25,signup,1,electronics.tablets,0.3599,Apple,0.1221,959.02,0.9644521423563857,15,0.6521739130434783,sess_3844,0,0,0,0,0,1,0
696,prod_68,2024-04-03 08:25:50,page_view,1,electronics.tablets,0.3599,HP,0.0903,221.07,0.20364757309579773,8,0.34782608695652173,sess_3955,0,0,0,0,0,0,1
167,prod_49,2024-04-03 06:10:09,search,1,electronics.phones,0.3336,Sony,0.2041,875.67,0.8785207637428346,6,0.2608695652173913,sess_2045,0,0,0,0,0,0,1
980,prod_84,2024-04-03 18:41:01,page_view,1,electronics.accessories,0.1427,Lenovo,0.1006,384.77,0.3724174192750216,18,0.782608695652174,sess_3762,0,0,0,0,0,0,1
23,prod_6,2024-04-03 02:39:38,page_view,1,electronics.laptops,0.1638,Sony,0.2041,227.55,0.21032826095921478,2,0.08695652173913043,sess_2817,0,0,0,0,0,0,1
571,prod_82,2024-04-03 14:32:01,logout,1,electronics.tablets,0.3599,Samsung,0.1771,796.91,0.7973215390325372,14,0.6086956521739131,sess_483,0,0,0,0,0,0,1
667,prod_41,2024-04-03 13:53:29,login,1,electronics.laptops,0.1638,Lenovo,0.1006,884.9,0.8880366200668067,13,0.5652173913043478,sess_2609,0,0,0,0,0,0,1
417,prod_35,2024-04-03 21:22:59,page_view,1,electronics.phones,0.3336,Samsung,0.1771,273.72,0.2579281619860613,21,0.9130434782608695,sess_24,0,0,0,0,0,0,1
514,prod_79,2024-04-03 19:49:34,click,1,electronics.laptops,0.1638,Sony,0.2041,544.63,0.5372283393129612,19,0.8260869565217391,sess_953,0,0,0,0,0,0,1
648,prod_69,2024-04-03 11:27:08,purchase,3,electronics.accessories,0.1427,Samsung,0.1771,553.52,0.5463936657181738,11,0.4782608695652174,sess_782,0,0,0,0,0,0,1
397,prod_66,2024-04-03 10:04:50,signup,1,electronics.tablets,0.3599,Dell,0.2022,454.37,0.44417295558579734,10,0.43478260869565216,sess_1382,0,0,0,0,0,0,1
673,prod_14,2024-04-03 21:41:26,signup,1,electronics.accessories,0.1427,LG,0.1036,116.85,0.09619984329250689,21,0.9130434782608695,sess_2171,0,0,0,0,0,0,1
29,prod_95,2024-04-03 17:27:45,login,1,electronics.accessories,0.1427,Dell,0.2022,842.67,0.8444987422161737,17,0.7391304347826086,sess_3711,0,0,0,0,0,0,1
933,prod_25,2024-04-03 19:39:01,purchase,3,electronics.tablets,0.3599,Sony,0.2041,428.46,0.41746051383562205,19,0.8260869565217391,sess_2053,0,0,0,0,0,0,1
192,prod_9,2024-04-03 07:39:24,signup,1,electronics.phones,0.3336,Samsung,0.1771,361.94,0.34888036620066804,7,0.30434782608695654,sess_2275,0,0,0,0,0,0,1
351,prod_30,2024-04-03 09:26:32,page_view,1,electronics.laptops,0.1638,Sony,0.2041,767.41,0.766907913728401,9,0.391304347826087,sess_2821,0,0,0,0,0,0,1
482,prod_87,2024-04-03 21:50:53,search,1,electronics.tablets,0.3599,Samsung,0.1771,900.72,0.9043465709926182,21,0.9130434782608695,sess_2350,0,0,0,0,0,0,1
56,prod_75,2024-04-03 15:17:38,search,1,electronics.phones,0.3336,Dell,0.2022,124.86,0.10445791579034185,15,0.6521739130434783,sess_761,0,0,0,0,0,0,1
464,prod_81,2024-04-03 11:59:43,add_to_cart,2,electronics.tablets,0.3599,Apple,0.1221,961.65,0.9671635943750256,11,0.4782608695652174,sess_149,0,0,0,0,0,0,1
964,prod_94,2024-04-03 00:30:29,add_to_cart,2,electronics.phones,0.3336,Sony,0.2041,827.73,0.8290960451977399,0,0.0,sess_1402,0,0,0,0,0,0,1
837,prod_49,2024-04-03 01:58:45,search,1,electronics.phones,0.3336,Sony,0.2041,875.67,0.8785207637428346,1,0.043478260869565216,sess_2872,0,0,0,0,0,0,1
812,prod_4,2024-04-03 03:40:50,login,1,electronics.tablets,0.3599,LG,0.1036,738.03,0.7366180048661799,3,0.13043478260869565,sess_3986,0,0,0,0,0,0,1
437,prod_75,2024-04-03 18:33:06,page_view,1,electronics.phones,0.3336,Dell,0.2022,124.86,0.10445791579034185,18,0.782608695652174,sess_1726,0,0,0,0,0,0,1
111,prod_50,2024-04-04 03:11:38,logout,1,electronics.phones,0.3336,Samsung,0.1771,94.28,0.07293084250896943,3,0.13043478260869565,sess_2246,0,0,0,0,1,0,0
485,prod_12,2024-04-04 09:36:28,click,1,electronics.laptops,0.1638,Sony,0.2041,164.47,0.14529465132582783,9,0.391304347826087,sess_4687,0,0,0,0,1,0,0
880,prod_80,2024-04-04 16:37:51,purchase,3,electronics.accessories,0.1427,HP,0.0903,948.81,0.9539259350901066,16,0.6956521739130435,sess_754,0,0,0,0,1,0,0
862,prod_24,2024-04-04 01:37:00,purchase,3,electronics.phones,0.3336,Sony,0.2041,106.33,0.08535403521794713,1,0.043478260869565216,sess_4732,0,0,0,0,1,0,0
282,prod_91,2024-04-04 00:06:10,page_view,1,electronics.accessories,0.1427,Sony,0.2041,37.38,0.01426862963421172,0,0.0,sess_2152,0,0,0,0,1,0,0
895,prod_24,2024-04-04 15:04:13,search,1,electronics.phones,0.3336,Sony,0.2041,106.33,0.08535403521794713,15,0.6521739130434783,sess_3373,0,0,0,0,1,0,0
166,prod_90,2024-04-04 10:02:39,click,1,electronics.tablets,0.3599,Lenovo,0.1006,935.43,0.9401315518165695,10,0.43478260869565216,sess_747,0,0,0,0,1,0,0
341,prod_26,2024-04-04 10:49:11,page_view,1,electronics.laptops,0.1638,LG,0.1036,444.12,0.4336055095055466,10,0.43478260869565216,sess_1526,0,0,0,0,1,0,0
537,prod_53,2024-04-04 00:31:01,logout,1,electronics.phones,0.3336,LG,0.1036,78.73,0.05689925357746711,0,0.0,sess_1059,0,0,0,0,1,0,0
542,prod_54,2024-04-04 14:03:14,logout,1,electronics.accessories,0.1427,Sony,0.2041,738.44,0.73704070270939,14,0.6086956521739131,sess_1548,0,0,0,0,1,0,0
525,prod_53,2024-04-04 10:15:34,page_view,1,electronics.phones,0.3336,LG,0.1036,78.73,0.05689925357746711,10,0.43478260869565216,sess_4930,0,0,0,0,1,0,0
50,prod_64,2024-04-04 15:25:32,search,1,electronics.phones,0.3336,HP,0.0903,374.9,0.36224174192750214,15,0.6521739130434783,sess_1580,0,0,0,0,1,0,0
449,prod_66,2024-04-04 18:50:56,logout,1,electronics.tablets,0.3599,Dell,0.2022,454.37,0.44417295558579734,18,0.782608695652174,sess_772,0,0,0,0,1,0,0
927,prod_41,2024-04-04 10:54:49,logout,1,electronics.laptops,0.1638,Lenovo,0.1006,884.9,0.8880366200668067,10,0.43478260869565216,sess_3581,0,0,0,0,1,0,0
184,prod_87,2024-04-04 15:56:53,add_to_cart,2,electronics.tablets,0.3599,Samsung,0.1771,900.72,0.9043465709926182,15,0.6521739130434783,sess_422,0,0,0,0,1,0,0
549,prod_98,2024-04-04 04:40:31,login,1,electronics.laptops,0.1638,Dell,0.2022,812.19,0.8130747659697306,4,0.17391304347826086,sess_2587,0,0,0,0,1,0,0
234,prod_88,2024-04-04 20:30:02,add_to_cart,2,electronics.laptops,0.1638,Samsung,0.1771,546.61,0.5392696606045609,20,0.8695652173913043,sess_809,0,0,0,0,1,0,0
335,prod_60,2024-04-04 11:51:39,search,1,electronics.phones,0.3336,Dell,0.2022,286.23,0.2708256010557136,11,0.4782608695652174,sess_1910,0,0,0,0,1,0,0
563,prod_73,2024-04-04 03:41:39,signup,1,electronics.laptops,0.1638,Dell,0.2022,377.08,0.3644892572889603,3,0.13043478260869565,sess_3765,0,0,0,0,1,0,0
180,prod_90,2024-04-04 02:53:34,page_view,1,electronics.tablets,0.3599,Lenovo,0.1006,935.43,0.9401315518165695,2,0.08695652173913043,sess_4437,0,0,0,0,1,0,0
684,prod_84,2024-04-04 18:43:02,logout,1,electronics.accessories,0.1427,Lenovo,0.1006,384.77,0.3724174192750216,18,0.782608695652174,sess_3668,0,0,0,0,1,0,0
538,prod_66,2024-04-05 10:57:50,search,1,electronics.tablets,0.3599,Dell,0.2022,454.37,0.44417295558579734,10,0.43478260869565216,sess_1652,1,0,0,0,0,0,0
947,prod_17,2024-04-05 04:22:52,search,1,electronics.phones,0.3336,Apple,0.1221,173.47,0.15457338446946262,4,0.17391304347826086,sess_2217,1,0,0,0,0,0,0
891,prod_82,2024-04-05 17:57:03,login,1,electronics.tablets,0.3599,Samsung,0.1771,796.91,0.7973215390325372,17,0.7391304347826086,sess_4579,1,0,0,0,0,0,0
346,prod_35,2024-04-05 12:16:56,search,1,electronics.phones,0.3336,Samsung,0.1771,273.72,0.2579281619860613,12,0.5217391304347826,sess_1078,1,0,0,0,0,0,0
331,prod_40,2024-04-05 05:35:49,click,1,electronics.tablets,0.3599,Dell,0.2022,198.73,0.1806156954925976,5,0.21739130434782608,sess_3418,1,0,0,0,0,0,0
986,prod_4,2024-04-05 06:02:32,search,1,electronics.tablets,0.3599,LG,0.1036,738.03,0.7366180048661799,6,0.2608695652173913,sess_3787,1,0,0,0,0,0,0
709,prod_37,2024-04-05 09:23:15,logout,1,electronics.phones,0.3336,Dell,0.2022,140.8,0.12089158315806837,9,0.391304347826087,sess_2200,1,0,0,0,0,0,0
288,prod_71,2024-04-05 12:44:05,logout,1,electronics.tablets,0.3599,Sony,0.2041,228.97,0.21179223885521048,12,0.5217391304347826,sess_3204,1,0,0,0,0,0,0
627,prod_40,2024-04-05 16:08:05,search,1,electronics.tablets,0.3599,Dell,0.2022,198.73,0.1806156954925976,16,0.6956521739130435,sess_3966,1,0,0,0,0,0,0
596,prod_39,2024-04-05 02:04:38,add_to_cart,2,electronics.tablets,0.3599,Dell,0.2022,607.74,0.602292878056827,2,0.08695652173913043,sess_3546,1,0,0,0,0,0,0
995,prod_26,2024-04-05 09:55:04,click,1,electronics.laptops,0.1638,LG,0.1036,444.12,0.4336055095055466,9,0.391304347826087,sess_1460,1,0,0,0,0,0,0
514,prod_13,2024-04-05 22:21:54,click,1,electronics.phones,0.3336,Lenovo,0.1006,291.44,0.27619695657552884,22,0.9565217391304348,sess_1502,1,0,0,0,0,0,0
46,prod_41,2024-04-05 21:08:30,logout,1,electronics.laptops,0.1638,Lenovo,0.1006,884.9,0.8880366200668067,21,0.9130434782608695,sess_1216,1,0,0,0,0,0,0
884,prod_4,2024-04-05 20:02:52,page_view,1,electronics.tablets,0.3599,LG,0.1036,738.03,0.7366180048661799,20,0.8695652173913043,sess_986,1,0,0,0,0,0,0
577,prod_92,2024-04-05 17:54:45,purchase,3,electronics.laptops,0.1638,Sony,0.2041,258.83,0.2425770134850921,17,0.7391304347826086,sess_3419,1,0,0,0,0,0,0
543,prod_47,2024-04-05 03:28:51,signup,1,electronics.phones,0.3336,Samsung,0.1771,508.67,0.5001546455523939,3,0.13043478260869565,sess_2963,1,0,0,0,0,0,0
487,prod_32,2024-04-05 17:33:10,purchase,3,electronics.phones,0.3336,HP,0.0903,917.71,0.921862757227102,17,0.7391304347826086,sess_2000,1,0,0,0,0,0,0
541,prod_42,2024-04-05 10:51:16,click,1,electronics.phones,0.3336,Sony,0.2041,207.2,0.1893480143511072,10,0.43478260869565216,sess_3940,1,0,0,0,0,0,0
243,prod_13,2024-04-05 00:03:13,logout,1,electronics.phones,0.3336,Lenovo,0.1006,291.44,0.27619695657552884,0,0.0,sess_4960,1,0,0,0,0,0,0
618,prod_39,2024-04-05 06:29:53,add_to_cart,2,electronics.tablets,0.3599,Dell,0.2022,607.74,0.602292878056827,6,0.2608695652173913,sess_4767,1,0,0,0,0,0,0
297,prod_14,2024-04-05 09:15:28,signup,1,electronics.accessories,0.1427,LG,0.1036,116.85,0.09619984329250689,9,0.391304347826087,sess_4542,1,0,0,0,0,0,0
762,prod_66,2024-04-05 10:50:09,logout,1,electronics.tablets,0.3599,Dell,0.2022,454.37,0.44417295558579734,10,0.43478260869565216,sess_2813,1,0,0,0,0,0,0
788,prod_33,2024-04-05 19:51:33,add_to_cart,2,electronics.accessories,0.1427,LG,0.1036,96.26,0.07497216380056909,19,0.8260869565217391,sess_3642,1,0,0,0,0,0,0
972,prod_61,2024-04-05 07:45:05,login,1,electronics.accessories,0.1427,Dell,0.2022,23.54,0.0,7,0.30434782608695654,sess_1670,1,0,0,0,0,0,0
336,prod_28,2024-04-05 09:14:23,signup,1,electronics.laptops,0.1638,Dell,0.2022,567.53,0.5608375603117652,9,0.391304347826087,sess_1597,1,0,0,0,0,0,0
864,prod_62,2024-04-06 09:40:06,signup,1,electronics.laptops,0.1638,Lenovo,0.1006,502.15,0.4934327188750051,9,0.391304347826087,sess_1146,0,0,1,0,0,0,0
282,prod_30,2024-04-06 18:22:59,page_view,1,electronics.laptops,0.1638,Sony,0.2041,767.41,0.766907913728401,18,0.782608695652174,sess_531,0,0,1,0,0,0,0
580,prod_17,2024-04-06 12:12:40,purchase,3,electronics.phones,0.3336,Apple,0.1221,173.47,0.15457338446946262,12,0.5217391304347826,sess_1952,0,0,1,0,0,0,0
253,prod_21,2024-04-06 01:09:19,login,1,electronics.phones,0.3336,Dell,0.2022,976.55,0.9825250525794875,1,0.043478260869565216,sess_1376,0,0,1,0,0,0,0
456,prod_95,2024-04-06 21:23:48,purchase,3,electronics.accessories,0.1427,Dell,0.2022,842.67,0.8444987422161737,21,0.9130434782608695,sess_1627,0,0,1,0,0,0,0
814,prod_22,2024-04-06 14:04:09,logout,1,electronics.tablets,0.3599,Dell,0.2022,336.45,0.32260093199719575,14,0.6086956521739131,sess_4939,0,0,1,0,0,0,0
202,prod_13,2024-04-06 11:29:50,purchase,3,electronics.phones,0.3336,Lenovo,0.1006,291.44,0.27619695657552884,11,0.4782608695652174,sess_2562,0,0,1,0,0,0,0
729,prod_69,2024-04-06 05:23:00,signup,1,electronics.accessories,0.1427,Samsung,0.1771,553.52,0.5463936657181738,5,0.21739130434782608,sess_1281,0,0,1,0,0,0,0
349,prod_62,2024-04-06 22:07:44,click,1,electronics.laptops,0.1638,Lenovo,0.1006,502.15,0.4934327188750051,22,0.9565217391304348,sess_1875,0,0,1,0,0,0,0
396,prod_39,2024-04-06 00:58:34,click,1,electronics.tablets,0.3599,Dell,0.2022,607.74,0.602292878056827,0,0.0,sess_4001,0,0,1,0,0,0,0
549,prod_71,2024-04-06 23:41:09,page_view,1,electronics.tablets,0.3599,Sony,0.2041,228.97,0.21179223885521048,23,1.0,sess_1958,0,0,1,0,0,0,0
707,prod_51,2024-04-06 21:31:37,page_view,1,electronics.tablets,0.3599,Samsung,0.1771,630.02,0.6252628974390695,21,0.9130434782608695,sess_4938,0,0,1,0,0,0,0
745,prod_87,2024-04-06 16:35:25,signup,1,electronics.tablets,0.3599,Samsung,0.1771,900.72,0.9043465709926182,16,0.6956521739130435,sess_1691,0,0,1,0,0,0,0
